FECHA|CASOS|MUERTES|COUNTRY
26/02/2020|1|0|Brazil
27/02/2020|0|0|Brazil
28/02/2020|0|0|Brazil
29/02/2020|0|0|Brazil
01/03/2020|1|0|Brazil
02/03/2020|0|0|Brazil
05/03/2020|1|0|Brazil
06/03/2020|5|0|Brazil
07/03/2020|5|0|Brazil
08/03/2020|0|0|Brazil
09/03/2020|12|0|Brazil
11/03/2020|9|0|Brazil
12/03/2020|18|0|Brazil
13/03/2020|25|0|Brazil
14/03/2020|21|0|Brazil
15/03/2020|23|0|Brazil
16/03/2020|79|0|Brazil
17/03/2020|34|0|Brazil
18/03/2020|57|1|Brazil
19/03/2020|137|3|Brazil
20/03/2020|193|2|Brazil
21/03/2020|283|5|Brazil
22/03/2020|224|7|Brazil
23/03/2020|418|7|Brazil
24/03/2020|345|9|Brazil
25/03/2020|310|12|Brazil
26/03/2020|232|11|Brazil
27/03/2020|482|20|Brazil
28/03/2020|502|15|Brazil
29/03/2020|487|22|Brazil
30/03/2020|352|22|Brazil
31/03/2020|323|23|Brazil
01/04/2020|1138|42|Brazil
02/04/2020|1119|40|Brazil
03/04/2020|1074|58|Brazil
04/04/2020|1146|60|Brazil
05/04/2020|1222|73|Brazil
06/04/2020|852|54|Brazil
07/04/2020|926|67|Brazil
08/04/2020|1661|114|Brazil
09/04/2020|2210|133|Brazil
10/04/2020|1930|141|Brazil
11/04/2020|1781|115|Brazil
12/04/2020|1089|68|Brazil
13/04/2020|1442|99|Brazil
14/04/2020|1261|105|Brazil
26/01/2020|1|0|Canada
27/01/2020|0|0|Canada
28/01/2020|1|0|Canada
29/01/2020|1|0|Canada
30/01/2020|0|0|Canada
31/01/2020|0|0|Canada
01/02/2020|1|0|Canada
02/02/2020|0|0|Canada
03/02/2020|0|0|Canada
04/02/2020|0|0|Canada
05/02/2020|1|0|Canada
06/02/2020|0|0|Canada
07/02/2020|2|0|Canada
08/02/2020|0|0|Canada
09/02/2020|0|0|Canada
10/02/2020|0|0|Canada
11/02/2020|0|0|Canada
12/02/2020|0|0|Canada
13/02/2020|0|0|Canada
14/02/2020|0|0|Canada
15/02/2020|1|0|Canada
16/02/2020|0|0|Canada
17/02/2020|0|0|Canada
18/02/2020|0|0|Canada
19/02/2020|0|0|Canada
20/02/2020|0|0|Canada
21/02/2020|1|0|Canada
22/02/2020|0|0|Canada
23/02/2020|0|0|Canada
24/02/2020|0|0|Canada
25/02/2020|2|0|Canada
26/02/2020|0|0|Canada
27/02/2020|1|0|Canada
28/02/2020|2|0|Canada
29/02/2020|2|0|Canada
01/03/2020|4|0|Canada
02/03/2020|4|0|Canada
03/03/2020|3|0|Canada
04/03/2020|3|0|Canada
05/03/2020|3|0|Canada
06/03/2020|12|0|Canada
07/03/2020|6|0|Canada
08/03/2020|6|0|Canada
09/03/2020|5|0|Canada
10/03/2020|15|1|Canada
11/03/2020|16|0|Canada
12/03/2020|10|0|Canada
13/03/2020|35|0|Canada
14/03/2020|38|0|Canada
15/03/2020|68|0|Canada
16/03/2020|60|0|Canada
17/03/2020|120|3|Canada
18/03/2020|145|4|Canada
19/03/2020|121|1|Canada
20/03/2020|156|1|Canada
21/03/2020|125|2|Canada
22/03/2020|331|6|Canada
23/03/2020|128|2|Canada
24/03/2020|216|4|Canada
25/03/2020|313|3|Canada
26/03/2020|1426|8|Canada
27/03/2020|633|4|Canada
28/03/2020|657|14|Canada
29/03/2020|711|7|Canada
30/03/2020|869|1|Canada
31/03/2020|1169|28|Canada
01/04/2020|1112|7|Canada
02/04/2020|1059|13|Canada
03/04/2020|1673|29|Canada
04/04/2020|1251|49|Canada
05/04/2020|1363|44|Canada
06/04/2020|1614|49|Canada
07/04/2020|1157|43|Canada
08/04/2020|1230|57|Canada
09/04/2020|1391|55|Canada
10/04/2020|1474|74|Canada
11/04/2020|1385|60|Canada
12/04/2020|1168|84|Canada
13/04/2020|1064|64|Canada
14/04/2020|1298|63|Canada
31/12/2019|27|0|China
01/01/2020|0|0|China
02/01/2020|0|0|China
03/01/2020|17|0|China
04/01/2020|0|0|China
05/01/2020|15|0|China
06/01/2020|0|0|China
07/01/2020|0|0|China
08/01/2020|0|0|China
09/01/2020|0|0|China
10/01/2020|0|0|China
11/01/2020|0|1|China
12/01/2020|0|0|China
13/01/2020|0|0|China
14/01/2020|0|0|China
15/01/2020|0|1|China
16/01/2020|0|0|China
17/01/2020|4|0|China
18/01/2020|17|0|China
19/01/2020|136|1|China
20/01/2020|19|0|China
21/01/2020|151|3|China
22/01/2020|140|11|China
23/01/2020|97|0|China
24/01/2020|259|9|China
25/01/2020|441|15|China
26/01/2020|665|15|China
27/01/2020|787|25|China
28/01/2020|1753|25|China
29/01/2020|1466|26|China
30/01/2020|1740|38|China
31/01/2020|1980|43|China
01/02/2020|2095|46|China
02/02/2020|2590|45|China
03/02/2020|2812|57|China
04/02/2020|3237|65|China
05/02/2020|3872|66|China
06/02/2020|3727|72|China
07/02/2020|3160|73|China
08/02/2020|3418|86|China
09/02/2020|2607|89|China
10/02/2020|2974|97|China
11/02/2020|2490|108|China
12/02/2020|2028|97|China
13/02/2020|15141|254|China
14/02/2020|4156|13|China
15/02/2020|2538|143|China
16/02/2020|2007|142|China
17/02/2020|2052|105|China
18/02/2020|1890|98|China
19/02/2020|1750|139|China
20/02/2020|394|112|China
21/02/2020|891|118|China
22/02/2020|826|109|China
23/02/2020|647|98|China
24/02/2020|218|150|China
25/02/2020|515|70|China
26/02/2020|410|52|China
27/02/2020|439|29|China
28/02/2020|329|44|China
29/02/2020|428|47|China
01/03/2020|574|35|China
02/03/2020|205|42|China
03/03/2020|127|32|China
04/03/2020|119|37|China
05/03/2020|117|31|China
06/03/2020|170|30|China
07/03/2020|101|28|China
08/03/2020|46|27|China
09/03/2020|45|23|China
10/03/2020|20|17|China
11/03/2020|29|22|China
12/03/2020|24|11|China
13/03/2020|22|7|China
14/03/2020|19|15|China
15/03/2020|22|9|China
16/03/2020|25|13|China
17/03/2020|43|9|China
18/03/2020|23|16|China
19/03/2020|44|8|China
20/03/2020|99|4|China
21/03/2020|52|6|China
22/03/2020|65|6|China
23/03/2020|138|9|China
24/03/2020|69|7|China
25/03/2020|78|4|China
26/03/2020|102|6|China
27/03/2020|94|5|China
28/03/2020|119|3|China
29/03/2020|113|5|China
30/03/2020|98|2|China
31/03/2020|84|3|China
01/04/2020|54|1|China
02/04/2020|100|6|China
03/04/2020|70|10|China
04/04/2020|62|4|China
05/04/2020|48|3|China
06/04/2020|67|2|China
07/04/2020|56|0|China
08/04/2020|86|2|China
09/04/2020|86|2|China
10/04/2020|55|1|China
11/04/2020|79|3|China
12/04/2020|93|0|China
13/04/2020|112|2|China
14/04/2020|94|0|China
28/01/2020|1|0|Germany
29/01/2020|3|0|Germany
30/01/2020|0|0|Germany
31/01/2020|1|0|Germany
01/02/2020|2|0|Germany
02/02/2020|1|0|Germany
03/02/2020|1|0|Germany
04/02/2020|2|0|Germany
05/02/2020|0|0|Germany
06/02/2020|0|0|Germany
07/02/2020|1|0|Germany
08/02/2020|1|0|Germany
09/02/2020|0|0|Germany
10/02/2020|0|0|Germany
11/02/2020|0|0|Germany
12/02/2020|2|0|Germany
13/02/2020|0|0|Germany
14/02/2020|0|0|Germany
15/02/2020|0|0|Germany
16/02/2020|0|0|Germany
17/02/2020|0|0|Germany
18/02/2020|0|0|Germany
19/02/2020|0|0|Germany
20/02/2020|0|0|Germany
21/02/2020|0|0|Germany
22/02/2020|0|0|Germany
23/02/2020|0|0|Germany
24/02/2020|0|0|Germany
25/02/2020|0|0|Germany
26/02/2020|2|0|Germany
27/02/2020|4|0|Germany
28/02/2020|26|0|Germany
29/02/2020|10|0|Germany
01/03/2020|54|0|Germany
02/03/2020|18|0|Germany
03/03/2020|28|0|Germany
04/03/2020|39|0|Germany
05/03/2020|66|0|Germany
06/03/2020|138|0|Germany
07/03/2020|284|0|Germany
08/03/2020|163|0|Germany
09/03/2020|55|0|Germany
10/03/2020|237|2|Germany
11/03/2020|157|0|Germany
12/03/2020|271|1|Germany
13/03/2020|802|2|Germany
14/03/2020|693|0|Germany
15/03/2020|733|3|Germany
16/03/2020|1043|4|Germany
17/03/2020|1174|1|Germany
18/03/2020|1144|0|Germany
19/03/2020|1042|0|Germany
20/03/2020|5940|30|Germany
21/03/2020|4049|2|Germany
22/03/2020|3276|22|Germany
23/03/2020|3311|27|Germany
24/03/2020|4438|32|Germany
25/03/2020|2342|23|Germany
26/03/2020|4954|49|Germany
27/03/2020|5780|55|Germany
28/03/2020|6294|72|Germany
29/03/2020|3965|64|Germany
30/03/2020|4751|66|Germany
31/03/2020|4615|128|Germany
01/04/2020|5453|149|Germany
02/04/2020|6156|140|Germany
03/04/2020|6174|145|Germany
04/04/2020|6082|141|Germany
05/04/2020|5936|184|Germany
06/04/2020|3677|92|Germany
07/04/2020|3834|173|Germany
08/04/2020|4003|254|Germany
09/04/2020|4974|246|Germany
10/04/2020|5323|266|Germany
11/04/2020|4133|171|Germany
12/04/2020|2821|129|Germany
13/04/2020|2537|126|Germany
14/04/2020|2082|170|Germany
31/01/2020|3|0|Italy
01/02/2020|0|0|Italy
02/02/2020|0|0|Italy
03/02/2020|0|0|Italy
04/02/2020|0|0|Italy
05/02/2020|0|0|Italy
06/02/2020|0|0|Italy
07/02/2020|0|0|Italy
08/02/2020|0|0|Italy
09/02/2020|0|0|Italy
10/02/2020|0|0|Italy
11/02/2020|0|0|Italy
12/02/2020|0|0|Italy
13/02/2020|0|0|Italy
14/02/2020|0|0|Italy
15/02/2020|0|0|Italy
16/02/2020|0|0|Italy
17/02/2020|0|0|Italy
18/02/2020|0|0|Italy
19/02/2020|0|0|Italy
20/02/2020|0|0|Italy
21/02/2020|0|0|Italy
22/02/2020|14|0|Italy
23/02/2020|62|2|Italy
24/02/2020|53|0|Italy
25/02/2020|97|4|Italy
26/02/2020|93|5|Italy
27/02/2020|78|1|Italy
28/02/2020|250|5|Italy
29/02/2020|238|4|Italy
01/03/2020|240|8|Italy
02/03/2020|561|6|Italy
03/03/2020|347|17|Italy
04/03/2020|466|28|Italy
05/03/2020|587|27|Italy
06/03/2020|769|41|Italy
07/03/2020|778|49|Italy
08/03/2020|1247|36|Italy
09/03/2020|1492|133|Italy
10/03/2020|1797|98|Italy
11/03/2020|977|167|Italy
12/03/2020|2313|196|Italy
13/03/2020|2651|189|Italy
14/03/2020|2547|252|Italy
15/03/2020|3497|173|Italy
16/03/2020|2823|370|Italy
17/03/2020|4000|347|Italy
18/03/2020|3526|347|Italy
19/03/2020|4207|473|Italy
20/03/2020|5322|429|Italy
21/03/2020|5986|625|Italy
22/03/2020|6557|795|Italy
23/03/2020|5560|649|Italy
24/03/2020|4789|601|Italy
25/03/2020|5249|743|Italy
26/03/2020|5210|685|Italy
27/03/2020|6153|660|Italy
28/03/2020|5959|971|Italy
29/03/2020|5974|887|Italy
30/03/2020|5217|758|Italy
31/03/2020|4050|810|Italy
01/04/2020|4053|839|Italy
02/04/2020|4782|727|Italy
03/04/2020|4668|760|Italy
04/04/2020|4585|764|Italy
05/04/2020|4805|681|Italy
06/04/2020|4316|527|Italy
07/04/2020|3599|636|Italy
08/04/2020|3039|604|Italy
09/04/2020|3836|540|Italy
10/04/2020|4204|612|Italy
11/04/2020|3951|570|Italy
12/04/2020|4694|619|Italy
13/04/2020|4092|431|Italy
14/04/2020|3153|564|Italy
15/01/2020|1|0|Japan
16/01/2020|0|0|Japan
17/01/2020|0|0|Japan
18/01/2020|0|0|Japan
19/01/2020|0|0|Japan
20/01/2020|0|0|Japan
21/01/2020|0|0|Japan
22/01/2020|0|0|Japan
23/01/2020|0|0|Japan
24/01/2020|1|0|Japan
25/01/2020|0|0|Japan
26/01/2020|1|0|Japan
27/01/2020|0|0|Japan
28/01/2020|1|0|Japan
29/01/2020|3|0|Japan
30/01/2020|4|0|Japan
31/01/2020|3|0|Japan
01/02/2020|1|0|Japan
02/02/2020|4|0|Japan
03/02/2020|1|0|Japan
04/02/2020|0|0|Japan
05/02/2020|5|0|Japan
06/02/2020|0|0|Japan
07/02/2020|0|0|Japan
08/02/2020|0|0|Japan
09/02/2020|0|0|Japan
10/02/2020|0|0|Japan
11/02/2020|0|0|Japan
12/02/2020|0|0|Japan
13/02/2020|4|1|Japan
14/02/2020|1|0|Japan
15/02/2020|8|0|Japan
16/02/2020|14|0|Japan
17/02/2020|7|0|Japan
18/02/2020|0|0|Japan
19/02/2020|7|0|Japan
20/02/2020|18|0|Japan
21/02/2020|9|0|Japan
22/02/2020|12|0|Japan
23/02/2020|27|0|Japan
24/02/2020|12|0|Japan
25/02/2020|0|0|Japan
26/02/2020|20|0|Japan
27/02/2020|22|2|Japan
28/02/2020|24|0|Japan
29/02/2020|20|0|Japan
01/03/2020|9|2|Japan
02/03/2020|15|1|Japan
03/03/2020|0|0|Japan
04/03/2020|14|0|Japan
05/03/2020|49|0|Japan
06/03/2020|32|0|Japan
07/03/2020|59|0|Japan
08/03/2020|47|0|Japan
09/03/2020|33|1|Japan
10/03/2020|26|2|Japan
11/03/2020|54|3|Japan
12/03/2020|51|3|Japan
13/03/2020|56|4|Japan
14/03/2020|62|2|Japan
15/03/2020|43|1|Japan
16/03/2020|34|2|Japan
17/03/2020|10|4|Japan
18/03/2020|5|0|Japan
19/03/2020|44|1|Japan
20/03/2020|77|4|Japan
21/03/2020|57|2|Japan
22/03/2020|39|1|Japan
23/03/2020|43|5|Japan
24/03/2020|39|1|Japan
25/03/2020|65|1|Japan
26/03/2020|75|2|Japan
27/03/2020|96|1|Japan
28/03/2020|135|3|Japan
29/03/2020|194|3|Japan
30/03/2020|173|2|Japan
31/03/2020|87|2|Japan
01/04/2020|0|0|Japan
02/04/2020|225|1|Japan
03/04/2020|439|6|Japan
04/04/2020|318|6|Japan
05/04/2020|336|1|Japan
06/04/2020|383|3|Japan
07/04/2020|163|7|Japan
08/04/2020|89|0|Japan
09/04/2020|351|1|Japan
10/04/2020|410|4|Japan
11/04/2020|680|3|Japan
12/04/2020|1401|10|Japan
13/04/2020|507|4|Japan
14/04/2020|390|7|Japan
29/02/2020|2|0|Mexico
01/03/2020|2|0|Mexico
02/03/2020|1|0|Mexico
09/03/2020|2|0|Mexico
12/03/2020|4|0|Mexico
13/03/2020|5|0|Mexico
14/03/2020|10|0|Mexico
15/03/2020|15|0|Mexico
16/03/2020|12|0|Mexico
17/03/2020|29|0|Mexico
18/03/2020|11|0|Mexico
19/03/2020|25|0|Mexico
20/03/2020|46|0|Mexico
21/03/2020|39|2|Mexico
22/03/2020|48|0|Mexico
23/03/2020|65|0|Mexico
24/03/2020|51|2|Mexico
25/03/2020|38|1|Mexico
26/03/2020|70|0|Mexico
27/03/2020|110|3|Mexico
28/03/2020|132|4|Mexico
29/03/2020|131|4|Mexico
30/03/2020|145|4|Mexico
31/03/2020|101|8|Mexico
01/04/2020|121|1|Mexico
02/04/2020|163|8|Mexico
03/04/2020|132|13|Mexico
04/04/2020|178|10|Mexico
05/04/2020|202|19|Mexico
06/04/2020|253|15|Mexico
07/04/2020|296|31|Mexico
08/04/2020|346|16|Mexico
09/04/2020|396|33|Mexico
10/04/2020|260|20|Mexico
11/04/2020|403|39|Mexico
12/04/2020|375|40|Mexico
13/04/2020|442|23|Mexico
14/04/2020|353|36|Mexico
20/01/2020|1|0|South_Korea
21/01/2020|0|0|South_Korea
22/01/2020|0|0|South_Korea
23/01/2020|0|0|South_Korea
24/01/2020|1|0|South_Korea
25/01/2020|0|0|South_Korea
26/01/2020|1|0|South_Korea
27/01/2020|1|0|South_Korea
28/01/2020|0|0|South_Korea
29/01/2020|0|0|South_Korea
30/01/2020|0|0|South_Korea
31/01/2020|3|0|South_Korea
01/02/2020|5|0|South_Korea
02/02/2020|3|0|South_Korea
03/02/2020|0|0|South_Korea
04/02/2020|1|0|South_Korea
05/02/2020|2|0|South_Korea
06/02/2020|5|0|South_Korea
07/02/2020|1|0|South_Korea
08/02/2020|0|0|South_Korea
09/02/2020|1|0|South_Korea
10/02/2020|2|0|South_Korea
11/02/2020|1|0|South_Korea
12/02/2020|0|0|South_Korea
13/02/2020|0|0|South_Korea
14/02/2020|0|0|South_Korea
15/02/2020|0|0|South_Korea
16/02/2020|1|0|South_Korea
17/02/2020|1|0|South_Korea
18/02/2020|1|0|South_Korea
19/02/2020|15|0|South_Korea
20/02/2020|34|0|South_Korea
21/02/2020|75|1|South_Korea
22/02/2020|190|1|South_Korea
23/02/2020|256|3|South_Korea
24/02/2020|161|2|South_Korea
25/02/2020|130|1|South_Korea
26/02/2020|254|3|South_Korea
27/02/2020|449|1|South_Korea
28/02/2020|427|1|South_Korea
29/02/2020|909|3|South_Korea
01/03/2020|595|1|South_Korea
02/03/2020|686|5|South_Korea
03/03/2020|600|6|South_Korea
04/03/2020|516|4|South_Korea
05/03/2020|438|3|South_Korea
06/03/2020|518|7|South_Korea
07/03/2020|483|2|South_Korea
08/03/2020|367|6|South_Korea
09/03/2020|248|1|South_Korea
10/03/2020|131|3|South_Korea
11/03/2020|242|6|South_Korea
12/03/2020|114|6|South_Korea
13/03/2020|110|1|South_Korea
14/03/2020|107|5|South_Korea
15/03/2020|76|3|South_Korea
16/03/2020|74|0|South_Korea
17/03/2020|84|6|South_Korea
18/03/2020|93|5|South_Korea
19/03/2020|152|5|South_Korea
20/03/2020|87|9|South_Korea
21/03/2020|147|3|South_Korea
22/03/2020|98|1|South_Korea
23/03/2020|64|9|South_Korea
24/03/2020|76|7|South_Korea
25/03/2020|100|6|South_Korea
26/03/2020|104|5|South_Korea
27/03/2020|91|8|South_Korea
28/03/2020|146|5|South_Korea
29/03/2020|105|8|South_Korea
30/03/2020|78|6|South_Korea
31/03/2020|125|5|South_Korea
01/04/2020|0|0|South_Korea
02/04/2020|190|6|South_Korea
03/04/2020|86|5|South_Korea
04/04/2020|94|3|South_Korea
05/04/2020|81|6|South_Korea
06/04/2020|47|3|South_Korea
07/04/2020|47|6|South_Korea
08/04/2020|53|8|South_Korea
09/04/2020|39|4|South_Korea
10/04/2020|27|4|South_Korea
11/04/2020|0|0|South_Korea
12/04/2020|62|6|South_Korea
13/04/2020|25|3|South_Korea
14/04/2020|27|5|South_Korea
01/02/2020|1|0|Spain
02/02/2020|0|0|Spain
03/02/2020|0|0|Spain
04/02/2020|0|0|Spain
05/02/2020|0|0|Spain
06/02/2020|0|0|Spain
07/02/2020|0|0|Spain
08/02/2020|0|0|Spain
09/02/2020|0|0|Spain
10/02/2020|1|0|Spain
11/02/2020|0|0|Spain
12/02/2020|0|0|Spain
13/02/2020|0|0|Spain
14/02/2020|0|0|Spain
15/02/2020|0|0|Spain
16/02/2020|0|0|Spain
17/02/2020|0|0|Spain
18/02/2020|0|0|Spain
19/02/2020|0|0|Spain
20/02/2020|0|0|Spain
21/02/2020|0|0|Spain
22/02/2020|0|0|Spain
23/02/2020|0|0|Spain
24/02/2020|0|0|Spain
25/02/2020|1|0|Spain
26/02/2020|4|0|Spain
27/02/2020|5|0|Spain
28/02/2020|13|0|Spain
29/02/2020|9|0|Spain
01/03/2020|32|0|Spain
02/03/2020|17|0|Spain
03/03/2020|31|0|Spain
04/03/2020|37|0|Spain
05/03/2020|49|1|Spain
06/03/2020|61|2|Spain
07/03/2020|113|2|Spain
08/03/2020|56|0|Spain
09/03/2020|159|0|Spain
10/03/2020|615|23|Spain
11/03/2020|435|7|Spain
12/03/2020|501|12|Spain
13/03/2020|864|37|Spain
14/03/2020|1227|37|Spain
15/03/2020|1522|15|Spain
16/03/2020|2000|152|Spain
17/03/2020|1438|21|Spain
18/03/2020|1987|182|Spain
19/03/2020|2538|107|Spain
20/03/2020|3431|169|Spain
21/03/2020|2833|235|Spain
22/03/2020|4946|324|Spain
23/03/2020|3646|394|Spain
24/03/2020|4517|462|Spain
25/03/2020|6584|514|Spain
26/03/2020|7937|738|Spain
27/03/2020|8578|655|Spain
28/03/2020|7871|769|Spain
29/03/2020|8189|832|Spain
30/03/2020|6549|838|Spain
31/03/2020|6398|812|Spain
01/04/2020|9222|849|Spain
02/04/2020|7719|864|Spain
03/04/2020|8102|950|Spain
04/04/2020|7472|932|Spain
05/04/2020|7026|809|Spain
06/04/2020|6023|674|Spain
07/04/2020|4273|637|Spain
08/04/2020|5478|743|Spain
09/04/2020|6180|757|Spain
10/04/2020|5756|683|Spain
11/04/2020|4576|605|Spain
12/04/2020|4830|510|Spain
13/04/2020|4167|619|Spain
14/04/2020|3477|517|Spain
21/01/2020|1|0|United_States_of_America
22/01/2020|0|0|United_States_of_America
23/01/2020|0|0|United_States_of_America
24/01/2020|0|0|United_States_of_America
25/01/2020|1|0|United_States_of_America
26/01/2020|0|0|United_States_of_America
27/01/2020|3|0|United_States_of_America
28/01/2020|0|0|United_States_of_America
29/01/2020|0|0|United_States_of_America
30/01/2020|0|0|United_States_of_America
31/01/2020|1|0|United_States_of_America
01/02/2020|1|0|United_States_of_America
02/02/2020|1|0|United_States_of_America
03/02/2020|3|0|United_States_of_America
04/02/2020|0|0|United_States_of_America
05/02/2020|0|0|United_States_of_America
06/02/2020|1|0|United_States_of_America
07/02/2020|0|0|United_States_of_America
08/02/2020|0|0|United_States_of_America
09/02/2020|0|0|United_States_of_America
10/02/2020|0|0|United_States_of_America
11/02/2020|1|0|United_States_of_America
12/02/2020|0|0|United_States_of_America
13/02/2020|1|0|United_States_of_America
14/02/2020|1|0|United_States_of_America
15/02/2020|0|0|United_States_of_America
16/02/2020|0|0|United_States_of_America
17/02/2020|0|0|United_States_of_America
18/02/2020|0|0|United_States_of_America
19/02/2020|0|0|United_States_of_America
20/02/2020|0|0|United_States_of_America
21/02/2020|1|0|United_States_of_America
22/02/2020|19|0|United_States_of_America
23/02/2020|0|0|United_States_of_America
24/02/2020|0|0|United_States_of_America
25/02/2020|18|0|United_States_of_America
26/02/2020|0|0|United_States_of_America
27/02/2020|6|0|United_States_of_America
28/02/2020|1|0|United_States_of_America
29/02/2020|6|0|United_States_of_America
01/03/2020|3|1|United_States_of_America
02/03/2020|20|1|United_States_of_America
03/03/2020|14|4|United_States_of_America
04/03/2020|22|3|United_States_of_America
05/03/2020|34|2|United_States_of_America
06/03/2020|74|1|United_States_of_America
07/03/2020|105|2|United_States_of_America
08/03/2020|95|3|United_States_of_America
09/03/2020|121|4|United_States_of_America
10/03/2020|200|5|United_States_of_America
11/03/2020|271|2|United_States_of_America
12/03/2020|287|2|United_States_of_America
13/03/2020|351|10|United_States_of_America
14/03/2020|511|7|United_States_of_America
15/03/2020|777|10|United_States_of_America
16/03/2020|823|12|United_States_of_America
17/03/2020|887|16|United_States_of_America
18/03/2020|1766|23|United_States_of_America
19/03/2020|2988|42|United_States_of_America
20/03/2020|4835|0|United_States_of_America
21/03/2020|5374|110|United_States_of_America
22/03/2020|7123|80|United_States_of_America
23/03/2020|8459|131|United_States_of_America
24/03/2020|11236|119|United_States_of_America
25/03/2020|8789|211|United_States_of_America
26/03/2020|13963|249|United_States_of_America
27/03/2020|16797|246|United_States_of_America
28/03/2020|18695|411|United_States_of_America
29/03/2020|19979|484|United_States_of_America
30/03/2020|18360|318|United_States_of_America
31/03/2020|21595|661|United_States_of_America
01/04/2020|24998|909|United_States_of_America
02/04/2020|27103|1059|United_States_of_America
03/04/2020|28819|915|United_States_of_America
04/04/2020|32425|1104|United_States_of_America
05/04/2020|34272|1344|United_States_of_America
06/04/2020|25398|1146|United_States_of_America
07/04/2020|30561|1342|United_States_of_America
08/04/2020|30613|1906|United_States_of_America
09/04/2020|33323|1922|United_States_of_America
10/04/2020|33901|1873|United_States_of_America
11/04/2020|35527|2087|United_States_of_America
12/04/2020|28391|1831|United_States_of_America
13/04/2020|27620|1500|United_States_of_America
14/04/2020|25023|1541|United_States_of_America